Analytische Chemie Hörerlabor links,32,E150,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BB05C01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05C01
Analytische Chemie Hörerlabor rechts,32,E150,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BB05C17,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05C17
Anorganische Spurenalanlytik,3,E150,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BB04C23,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C23
Atominstitut Bibliothek,25,E141,Lokal,Verfügbar,Atominstitut,"Stadionallee 2, 1. Stock, links",ZA0115,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ATIB
"Aufbaulabor - Achtung! Werkraum, kein Hörsaal!",120,E299-01,Lokal,Verfügbar,Hauptgebäude,"Karlsplatz 13, Hauptgebäude, Stiege 7, 1.Stock",AH0105,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ABL
Besprechung O214 - 1,14,,Zentral,Verfügbar,ARSENAL Objekt 214,"Franz-Grill-Straße 9,",OZEG43,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG43
Besprechungsraum 01,5,,Lokal,Verfügbar,Lehartrakt,"Lehargasse 4,",BC01A04,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC01A04
Besprechungsraum 01,10,E199-01,Nicht buchbar,Verfügbar,Erzherzog-Johann-Pl. 1,"Erzherzog-Johann-Platz 1,",FB0411,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FB0411
Besprechungsraum 02,10,E199-01,Nicht buchbar,Verfügbar,Erzherzog-Johann-Pl. 1,"Erzherzog-Johann-Platz 1,",FB0402,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FB0402
Besprechungsraum 362 - 2,12,E362,Nicht buchbar,Verfügbar,ZMNS,"Gußhausstraße 25-25a,",CH0205B,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CH0205B
Besprechungsraum Galerie,14,E629,Zentral,Verfügbar,Institutsgebäude,"Argentinierstraße 8, Argentinierstrasse 8, 1. Stock",EAZE04,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRG
Besprechungsraum Kuppel,8,E629,Zentral,Verfügbar,Institutsgebäude,"Argentinierstraße 8, Argentienerstraße 8, EG",EAEG05A,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRK
Bibliothek E354,20,,Nicht buchbar,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, Gußhausstraße 25",CF0117,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF0117
Bibliothek E363,20,E363,Lokal,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CB0115,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CB0115
Büro Birner-Grünberger,3,,Nicht buchbar,Verfügbar,Geniegebäude,"Getreidemarkt 9,",BZ0101,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BZ0101
Büro Kasper-Giebl,3,,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BB03I25,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03I25
Büro Marchetti-Deschmann,3,,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BB05N25,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05N25
Büro Schnürch,5,,Nicht buchbar,Verfügbar,Loschmitdt Trakt,"Getreidemarkt 9,",BI02A07,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI02A07
Büro Stanetty,3,,Nicht buchbar,Verfügbar,Loschmitdt Trakt,"Getreidemarkt 9,",BI02H08,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI02H08
CAD-Labor Saal 1 und 2,60,E307,Lokal,Verfügbar,Hoftrakt,"Lehargasse 6,",BD07B33,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BD+07+D32
CAD-Labor Saal 3,30,E307,Lokal,Verfügbar,Hoftrakt,"Lehargasse 6,",BD06B33,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BD+06+B33
CAD1,13,E104-04,Nicht buchbar,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10,",DA08G10,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA08G10
CAD2,15,E104-04,Nicht buchbar,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10,",DA07E10,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA07E10
CEE EDV-Lehrraum,30,E249,Nicht buchbar,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AE0138,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AE0138
CEE Sitzungszimmer,20,E249,Nicht buchbar,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AE0144,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AE0144
CPS Bibliothek,11,E191-50,Lokal,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DE0328,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE0328
CPS Labor,10,,Lokal,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DE0302,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE0302
Computerlabor CA 0514,6,E360-01,Nicht buchbar,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CA0514,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA+0514
Computerlabor CA 0518,3,E360-01,Nicht buchbar,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CA0518,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA+0518
Computerlabor CA0510,6,E360-01,Nicht buchbar,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CA0510,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0510
Computerlabor CH0217,18,E362,Nicht buchbar,Verfügbar,ZMNS,"Gußhausstraße 25-25a,",CH0217,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=Ch0217
DSLab,24,E194,Nicht buchbar,Verfügbar,Institutsgebäude,"Argentinierstraße 8,",EAU120B,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EA+U1+20B
EDV Praktikum Physik,32,E134,Lokal,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 1. OG",DB01E09,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EDVP
EDV-Raum. DA grün 02 D,28,E129,Lokal,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, , Turm A, grüner Bereich, 2. OG",DA02K20,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA02K20
EI 1 Petritsch HS,63,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, 2. Stock",CF0242,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E1
EI 10 Fritz Paschke HS - UIW,151,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1, Erdgeschoss",CAEG31,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E10
EI 11 Geodäsie HS - INF,81,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1, 3. Stock",CD0304,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E11
EI 2 Pichelmayer HS - ETIT,135,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, 2. Stock",CF0235,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E2
EI 3 Sahulka HS - UIW,184,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, 2. Stock",CF0205,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3
EI 3A Hörsaal,59,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, 2. Stock",CF0213,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3A
EI 4 Reithoffer HS,90,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, 2. Stock",CF0245,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E4
EI 5 Hochenegg HS,114,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, 2. Stock",CF0229,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E5
EI 6 Eckert HS,30,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a, Stiege 10, 6. Stock",CF0453,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E6
EI 7 Hörsaal - ETIT,434,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1, Erdgeschoss",CDEG13,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E7
EI 8 Pötzl HS - QUER,139,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1, Erdgeschoss",CDEG08,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E8
EI 9 Hlawka HS - ETIT,181,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1, Erdgeschoss",CAEG17,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E9
Ersatzraum Prechtlsaal 1,10,E299-01,Lokal & zentral,Verfügbar,Erzherzog-Johann-Pl. 1,"Erzherzog-Johann-Platz 1,",FCEG13A,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FCEG13A
Ersatzraum Prechtlsaal 2,25,E299-01,Lokal & zentral,Verfügbar,Erzherzog-Johann-Pl. 1,"Erzherzog-Johann-Platz 1,",FBEG13,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FBEG13
Ersatzraum Prechtlsaal 3,10,E299-01,Lokal & zentral,Verfügbar,Erzherzog-Johann-Pl. 1,"Erzherzog-Johann-Platz 1,",FBEG09,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FBEG09
FAV Hörsaal 1 Helmut Veith - INF,106,,Zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, Erdgeschoß",HEEG02,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FAV1
FAV Hörsaal 2,35,,Zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, Erdgeschoß",HEEG03,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FAV2
FAV Hörsaal 3 Zemanek (Seminarraum Zemanek),50,,Zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, Erdgeschoß",HHEG01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZEMS
FG Labs Fleig/Opitz/Fafilek 1,3,E150,Nicht buchbar,Verfügbar,Lehartrakt,"Lehargasse 4,",BCEGH21,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGH21
FG Labs Fleig/Opitz/Fafilek 3,3,E150,Nicht buchbar,Verfügbar,Lehartrakt,"Lehargasse 4,",BCEGH31,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGH31
FH 8 Nöbauer HS - MATH,203,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG",DB02H12,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F8
FH Hörsaal 1 - MWB,383,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm C, roter Bereich, 1. u. 2. OG",DC02H03,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F1
FH Hörsaal 2,53,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG",DB02O23,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F2
FH Hörsaal 3 - MATH,86,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG",DB02O13,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F3
FH Hörsaal 4,54,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG",DB02O05,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F4
FH Hörsaal 5 - TPH,198,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 2. OG",DA02G15,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F5
FH Hörsaal 6 - TPH,198,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 2. OG",DA02K01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F6
FH Hörsaal 7 - GEO,70,,Zentral,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG",DB02H04,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F7
Forschungslabor,5,E150,Nicht buchbar,Verfügbar,Institutsgebäude,"Gumpendorfer Straße 1a,",BH03A01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BH03A01
GIS Labor DC rot 01,40,E120,Lokal,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10, Turm C, roter Bereich, 1. OG",DC01F02,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DC01F02
GM 1 Audi. Max.- ARCH-INF,491,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, EG",BAU178A,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AUDI
GM 2 Radinger Hörsaal - TCH,240,,Zentral,Verfügbar,Hoftrakt,"Lehargasse 6, Bauteil BD Hoftrakt, 1.OG",BD01B33,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=RADI
GM 3 Vortmann Hörsaal - VT,102,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG",BA02A05,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=VORT+HS
GM 4 Knoller Hörsaal - VT,104,,Zentral,Verfügbar,Hoftrakt,"Lehargasse 6, Bauteil BD Hoftrakt, 2.OG",BD02D32,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=KNOL
GM 5 Praktikum HS- TCH,232,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 2.UG",BAU276A,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BA_PRAKT
GM 7 Kleiner Schiffbau,30,,Zentral,Verfügbar,Hoftrakt,"Lehargasse 6, Bauteil BD Hoftrakt, 1.OG",BD01B41,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=KSCH
GM 8/9 - Hörsaal des Internationalen Wiener Motorensymposiums,96,,Zentral,Verfügbar,Hoftrakt,"Lehargasse 6, Bauteil BD Hoftrakt, 2.OG",BD02B33,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BAU1_ZID
HS 13 Ernst Melan - RPL,160,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Stiege 7",AE0239,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H13
HS 14A Günther Feuerstein,102,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Stiege 3, 3. Stock",AB0306,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H14A
HS 17 Friedrich Hartmann - ARCH,211,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Stiege 7, 3. Stock",AE0341,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H17
HS 18 Czuber - MB,200,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, zw.Stiege 2 u. 8, 2. Stock",AE0238,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H18
HS 7 Schütte-Lihotzky - ARCH,143,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Hof 2, Stiege 7",AHEG07,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H7
HS 8 Heinz Parkus - CEE,196,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Stiege 7",AE0141,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H8
HS Atrium 1,150,,Zentral,Verfügbar,ARSENAL Objekt 214,"Franz-Grill-Straße 9,",OZEG80,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG80
HS Atrium 2,86,,Zentral,Verfügbar,ARSENAL Objekt 214,"Franz-Grill-Straße 9,",OZEG76,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG76
HS O221,131,,Zentral,Verfügbar,Objekt 221,"Franz-Grill-Straße 2-4,",OA01E29,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OA01E29
Hauptlabor des VT-Instituts,9,E150,Nicht buchbar,Verfügbar,Loschmitdt Trakt,"Getreidemarkt 9,",BI04G12,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI04G12
Helmut Rauch Hörsaal - TPH,196,E141,Lokal,Verfügbar,Atominstitut,"Stadionallee 2,",ZDEG01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AIHS
Hörerlabor,22,E150,Nicht buchbar,Verfügbar,Institutsgebäude,"Gumpendorfer Straße 1a,",BHEGA01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BHEGA01
Hörerlabor BC 1,21,E150,Nicht buchbar,Verfügbar,Lehartrakt,"Lehargasse 4,",BC04H01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H01
Hörerlabor BC 2,18,E150,Nicht buchbar,Verfügbar,Lehartrakt,"Lehargasse 4,",BC04H11,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H11
