Analytische Chemie Hörerlabor links,32,E150,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BB05C01,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05C01
Seminarraum 127,34,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1",CD0324,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=123
Seminarraum 2,66,E249-01,Lokal,Verfügbar,"Arsenal, Obj. 236","Lilienthalgasse 14,",OC01H23,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OC+01+H23
Seminarraum 3,34,E249-01,Lokal,Verfügbar,"Arsenal, Obj. 236","Lilienthalgasse 14,",OC01E23,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OC+01+E23
Seminarraum 362 - 1,36,,Zentral,Verfügbar,ZMNS,"Gußhausstraße 25-25a,",CH0236,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CH0236
Seminarraum 363,36,E363,Lokal,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 1",CA0138,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=351
Seminarraum 366,36,E366,Lokal,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 3",CC0321,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=122
Seminarraum 384,36,,Zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CD0204,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CD0204
Seminarraum 387,30,E387,Lokal,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29, Stiege 2, Erdgeschoß",CBEG02,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=387
Seminarraum 8,20,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Hof 2, Stiege 7, ebenerdig",AHEG05,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2503
Seminarraum AA 02 – 1,35,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Hauptgebäude, Stiege1, 2. Stock",AA0241,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS15
Seminarraum AA 03 - 1 - CEE,50,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AA0352,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AA0352
Seminarraum AC 02 - 1 - UIW,36,E629,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Karlsplatz 13, 2. Stock, Stiege 5",AC0246,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AC0246
Seminarraum AC 02 - 2,36,E629,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13, Karlsplatz 13, 2. Stock, Stiege 5",AC0240,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AC0240
Seminarraum AC 03 - 1,29,E060-04-1,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AC0340,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AC0340
Seminarraum AC0440,50,E264,Lokal,Verfügbar,Hauptgebäude,"Karlsplatz 13, 4. OG",AC0440,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AC0440
Seminarraum AD 03 - 1,46,E222,Lokal,Verfügbar,Hauptgebäude,"Karlsplatz 13, Stiege 5",AD0309,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=222
Seminarraum AE U1 - 1,24,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU103,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU103
Seminarraum AE U1 - 2,26,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU107,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU107
Seminarraum AE U1 - 3,24,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU115,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU115
Seminarraum AE U1 - 4,40,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU119,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU119
Seminarraum AE U1 - 5,40,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU125,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU125
Seminarraum AE U1 - 6,24,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU131,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU131
Seminarraum AE U1 - 7,52,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AEU140,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU140
Seminarraum AEEG-1,25,E234,Lokal,Verfügbar,Hauptgebäude,"Karlsplatz 13, Stiege 2",AEEG25,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=234
Seminarraum AF 02 - 1 CEE,24,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AF0222,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0222
Seminarraum AF 02 - 2 CEE,24,,Zentral,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AF0228,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0228
Seminarraum AF 03-1,24,E260-02,Lokal,Verfügbar,Hauptgebäude,"Karlsplatz 13,",AF0312,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0312
Seminarraum Argentinierstrasse,50,,Zentral,Verfügbar,Institutsgebäude,"Argentinierstraße 8, Argentinierstrasse 8 od. Paniglgasse, EG",EAEG06,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ARG
Seminarraum BA 02A,36,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG",BA02G02,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+02A
Seminarraum BA 02B,70,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG",BA02A17,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+02B
Seminarraum BA 02C,22,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG",BA02G08,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+02C
Seminarraum BA 03/ Prüfungszimmer Dekanat,10,,Nicht buchbar,Nicht mehr Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9,",BA03D13,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BA03+D13
Seminarraum BA 05 - MB,40,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 5.OG",BA05G02,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+05
Seminarraum BA 08A - MB,40,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 8.OG",BA08G02,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+08A
Seminarraum BA 08B - MB,30,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 8.OG",BA08G08,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BA+08B
Seminarraum BA 10B - MB,30,,Zentral,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, Bauteil BA Hochhaus, 10.OG",BA10G08,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SR+BA+10B
Seminarraum BD 02C,18,,Zentral,Verfügbar,Hoftrakt,"Lehargasse 6, Bauteil BD Hoftrakt,2.OG",BD02G28,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEM+BD+02C
Seminarraum BD 03,24,,Zentral,Verfügbar,Hoftrakt,"Lehargasse 6, Bauteil BD Hoftrakt, 3.OG",BD03G28,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=307A
Seminarraum BE 01,25,E317,Nicht buchbar,Verfügbar,Lückenbau,"Gumpendorfer Straße 7, Bauteil BE Lückenbau, 1.OG",BE0108,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMBE02
Seminarraum BH 03 Biotechnologie,10,E166,Lokal,Verfügbar,Institutsgebäude,"Gumpendorfer Straße 1a, Bauteil BH Gumpendorferstr., EG",BH03F06,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=166S-5
Seminarraum BH Biosciences,25,E166,Lokal,Verfügbar,Institutsgebäude,"Gumpendorfer Straße 1a, Bauteil BH Gumpendorferstr., EG",BHEGD16,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1665
Seminarraum CA0322 (Ersatz Proj.-Raum 15),36,,Lokal & zentral,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CA0322,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0322
Seminarraum CF 01 53,20,,Zentral,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a,",CF0153,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF+01+53
Seminarraum CHEG - ETIT,30,,Zentral,Verfügbar,ZMNS,"Gußhausstraße 25-25a,",CHEG34,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CHEG34
Seminarraum DE0110,30,E191,Lokal,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DE0110,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE0110
Seminarraum EB EG-1 - RPL,12,,Zentral,Verfügbar,Institutsgebäude,"Karlsgasse 11,",EBEG03,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EBEG03
Seminarraum EBEG-2 - RPL,32,,Zentral,Verfügbar,Institutsgebäude,"Karlsgasse 11,",EBEG09,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EBEG09
Seminarraum EBEG-3 - RPL,30,,Zentral,Verfügbar,Institutsgebäude,"Karlsgasse 11,",EBEG20,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EBEG20
Seminarraum EBU1-1 - RPL,16,,Zentral,Verfügbar,Institutsgebäude,"Karlsgasse 11,",EBU103,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EBU103
Seminarraum EBU1-2 - RPL,30,,Zentral,Verfügbar,Institutsgebäude,"Karlsgasse 11,",EBU109,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EBU109
Seminarraum EBU1-3 - RPL,18,,Zentral,Verfügbar,Institutsgebäude,"Karlsgasse 11,",EBU120,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EBU120
Seminarraum FAV 01 A (Seminarraum 183/2),22,,Zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, 1. Obergeschoß",HE0102,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1832
Seminarraum FAV 01 B (Seminarraum 187/2),26,,Zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, 1. Obergeschoß",HF0109,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1872
Seminarraum FAV 01 C (Seminarraum 188/2),30,,Zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, 1. Obergeschoß",HE0108,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1882
Seminarraum FAV 05 (Seminarraum 186),36,E193,Lokal & zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, 5. Obergeschoß",HA0503,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=186
Seminarraum FAV EG B (Seminarraum von Neumann),25,E192,Lokal & zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, Erdgeschoß",HBEG16,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMN
Seminarraum FAV EG C (Seminarraum Gödel),30,E192,Lokal & zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11, Erdgeschoß",HBEG10,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SEMG
Seminarraum Lehar 01,20,E165,Lokal & zentral,Verfügbar,Lehartrakt,"Lehargasse 4, Bauteil BC Lehartrakt, 1.OG",BC01A46,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=Lehar+01
Seminarraum Lehar 02,20,E165,Lokal & zentral,Verfügbar,Lehartrakt,"Lehargasse 4, Bauteil BC Lehartrakt, 2.OG",BC02A46,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=Lehar+02
Seminarraum Lehar 03,20,E163,Lokal & zentral,Verfügbar,Lehartrakt,"Lehargasse 4, Bauteil BC Lehartrakt, 3.OG",BC03A46,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1633
Seminarraum Lehar EG,18,E164,Lokal,Verfügbar,Lehartrakt,"Lehargasse 4, Bauteil BC Lehartrakt, EG",BCEGA36,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=LeharEG
Seminarraum O221-1,25,,Zentral,Verfügbar,Objekt 221,"Franz-Grill-Straße 2-4,",OAEGC11,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OAEGC11
Seminarraum O221-2,25,,Zentral,Verfügbar,Objekt 221,"Franz-Grill-Straße 2-4,",OAEGC45,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OAEGC45
Seminarraum OD 01 - 1,23,E249-01,Lokal,Verfügbar,Arsenal OD,"Lilienthalgasse 21,",OD0122,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OD0122
Seminarraum Techn. Informatik,30,E193,Lokal,Verfügbar,Institutsgebäude,"Treitlstraße 3, ZUGANG ÜBER OPERNGASSE 9, Erdgeschoß",DEEG39,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=SETI
Seminarraum ZE 01 - 1,30,,Zentral,Verfügbar,Stadionallee 2 Neubau,"Stadionallee 2,",ZE0105,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZE0105
Studentenlabor,7,,Lokal,Verfügbar,Institutsgebäude,"Getreidemarkt 9,",BF02C23,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BF02C23
TILab Raum 1,9,E199,Nicht buchbar,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DEZE24,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE+ZE+24
TILab Raum 2,9,E199,Nicht buchbar,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DEZE32,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE+ZE+32
TILab Raum 3,9,E199,Nicht buchbar,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DEZE40,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE+ZE+40
TILab Raum 4,11,E199,Nicht buchbar,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DEZE64,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE+ZE+64
TILab Raum 5,3,E199,Nicht buchbar,Verfügbar,Institutsgebäude,"Treitlstraße 3,",DEZE72,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE+ZE+72
TU.it Internet-Raum FH1,23,E020,Nicht buchbar,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10,",DCEGD19,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DCEGD19
TU.it Internet-Raum GM1 PC Labor,17,E020-02-3,Nicht buchbar,Verfügbar,Plus Energie Büro Hochhaus,"Getreidemarkt 9, BA UG",BAU162,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BAU162
TU.it Schulungsraum,12,E020,Nicht buchbar,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10,",DCEGJ15,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DCEGJ15
TVFA Halle - Achtung! Ausstellungsraum/Werkraum,300,E299-01,Lokal,Verfügbar,Erzherzog-Johann-Pl. 1,"Erzherzog-Johann-Platz 1,",FCEG14H,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FCEG14H
Theresianumgasse HS 1 - MWB,67,,Zentral,Verfügbar,Außenstandort,"Theresianumgasse 27,",QA0101,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=THE1
Theresianumgasse HS 2,21,E330,Lokal,Verfügbar,Außenstandort,"Theresianumgasse 27,",QA0107,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=THE2
Verfahrenstechnik Technikum,12,E150,Nicht buchbar,Verfügbar,Eckbau,"Getreidemarkt 9,",BBU1L17,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BBU1L17
Vortragsraum Konstruktionslehre,8,E307,Lokal,Verfügbar,Hoftrakt,"Lehargasse 6, 4. Obergeschoss",BD04B33,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BD+04+B33
Werkstatt,7,,Lokal & zentral,Verfügbar,Institutsgebäude,"Favoritenstraße 9-11,",HIEG08,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HIEG08
Werkstoffelabor,12,,Nicht buchbar,Verfügbar,Gußhausstr. 27-29 - Neu El,"Gußhausstraße 25-29,",CD0104,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CD0104
Zeichensaal 1,40,E100,Lokal,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10,",DA08E10,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA+08+E10
Zeichensaal 3,80,E100,Lokal,Verfügbar,Freihausgebäude,"Wiedner Hauptstraße 8-10,",DA07A05,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA07A05
Zeichensaal CF0335,20,,Nicht buchbar,Verfügbar,Haupttrakt,"Gußhausstraße 25-25a,",CF0335,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF0335
Zentralgarderobe BIU1,218,E150,Nicht buchbar,Verfügbar,Loschmitdt Trakt,"Getreidemarkt 9,",BIU1G18,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BIU1G18
complang-Labor,26,E194,Nicht buchbar,Verfügbar,Institutsgebäude,"Argentinierstraße 8,",EAEG19,https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EAEG+19
