AFM;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04C01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C01
Abgabegespräche für das Labor der VU Communication Networks 2;40;;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a,;CF0305;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF0305
Analytische Chemie Hörerlabor links;32;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB05C01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05C01
Analytische Chemie Hörerlabor rechts;32;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB05C17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05C17
Anorganische Spurenalanlytik;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04C23;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C23
Atominstitut Bibliothek;25;E141;Lokal;Verfügbar;Atominstitut;Stadionallee 2, 1. Stock, links;ZA0115;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ATIB
Aufbaulabor - Achtung! Werkraum, kein Hörsaal!;120;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hauptgebäude, Stiege 7, 1.Stock;AH0105;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ABL
BI EDV-Lehrraum;30;E249;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AE0138;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AE0138
BI Sitzungszimmer;20;E249;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AE0144;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AE0144
Besprechung O214 - 1;14;;Zentral;Verfügbar;ARSENAL Objekt 214;Franz-Grill-Straße 9,;OZEG43;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG43
Besprechung O214 - 2;12;;Zentral;Nicht mehr Verfügbar;ARSENAL Objekt 214;Franz-Grill-Straße 9,;OZEG33;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG33
Besprechungsraum 01;5;;Lokal;Verfügbar;Lehartrakt;Lehargasse 4,;BC01A04;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC01A04
Besprechungsraum 362 - 2;12;E362;Nicht buchbar;Verfügbar;ZMNS;Gußhausstraße 25-25a,;CH0205B;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CH0205B
Besprechungsraum Galerie;14;E629;Zentral;Verfügbar;Institutsgebäude;Argentinierstraße 8, Argentinierstrasse 8, 1. Stock;EAZE04;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRG
Besprechungsraum Kuppel;8;E629;Zentral;Verfügbar;Institutsgebäude;Argentinierstraße 8, Argentienerstraße 8, EG;EAEG05A;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BRK
Bibliothek E354;20;;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, Gußhausstraße 25;CF0117;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF0117
Bibliothek E363;20;E363;Lokal;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CB0115;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CB0115
Bioreaktorlabor;3;E150;Nicht buchbar;Verfügbar;Institutsgebäude;Gumpendorfer Straße 1a,;BHEGE06;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BHEGE06
Bombardier Hörsaal;67;;Zentral;Verfügbar;Außenstandort;Theresianumgasse 27,;QA0101;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=THE1
Büro;3;;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCEGA12;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGA12
Büro;15;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HCEG03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HCEG03
Büro Birner-Grünberger;3;;Nicht buchbar;Verfügbar;Geniegebäude;Getreidemarkt 9,;BZ0101;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BZ0101
Büro Bösendorfer;5;;Nicht buchbar;Verfügbar;Geniegebäude;Getreidemarkt 9,;BZ0231;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BZ0231
Büro Eder;3;;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC02A38;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC02A38
Büro Enev;3;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BIEGB07;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BIEGB07
Büro Gärtner;3;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI02A17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI02A17
Büro Haddadi Sisakht;5;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI03A03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI03A03
Büro Harasek;5;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI03A17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI03A17
Büro Jordan;5;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI03A19;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI03A19
Büro Kasper-Giebl;3;;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03I25;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03I25
Büro Khatibi;3;;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02O25;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02O25
Büro Marchetti-Deschmann;3;;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB05N25;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05N25
Büro Mauschitz;5;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI05G24;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI05G24
Büro Mikula;3;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI01H08;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI01H08
Büro Rameshan;3;;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC01A34;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC01A34
Büro Rudroff;3;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI02H18;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI02H18
Büro Schnürch;5;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI02A07;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI02A07
Büro Stanetty;3;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI02H08;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI02H08
Büro Wukovits;5;;Nicht buchbar;Verfügbar;Geniegebäude;Getreidemarkt 9,;BZ0232;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BZ0232
Büro Zkiel/Adamcyk;5;;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI03G04;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI03G04
CAD-Labor Saal 1 und 2;60;E307;Lokal;Verfügbar;Hoftrakt;Lehargasse 6,;BD07B33;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BD+07+D32
CAD-Labor Saal 3;30;E307;Lokal;Verfügbar;Hoftrakt;Lehargasse 6,;BD06B33;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BD+06+B33
CAD1;13;E104-04;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10,;DA08G10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA08G10
CAD2;15;E104-04;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10,;DA07E10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA07E10
CPS Bibliothek;11;E191-50;Lokal;Verfügbar;Institutsgebäude;Treitlstraße 3,;DE0328;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE0328
CPS Labor;10;;Lokal;Verfügbar;Institutsgebäude;Treitlstraße 3,;DE0302;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DE0302
Chemie Labor Elektrochemie;1;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCEGH29;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGH29
Chromatographie, GC-MS;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04N17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04N17
Chromotographie;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03C13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03C13
Chromotographie, LC-MS;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04P17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04P17
Computerlabor CA 0514;6;E360-01;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0514;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA+0514
Computerlabor CA 0518;3;E360-01;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0518;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA+0518
Computerlabor CA0510;6;E360-01;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0510;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0510
Computerlabor CH0217;18;E362;Nicht buchbar;Verfügbar;ZMNS;Gußhausstraße 25-25a,;CH0217;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=Ch0217
Computerlabor E376, CA0426;20;E376;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29, Gußhausstraße 27-29;CA0426;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0426
DSLab;24;E194;Nicht buchbar;Verfügbar;Institutsgebäude;Argentinierstraße 8,;EAU120B;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EA+U1+20B
Dunkelkammer;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BBU1H02;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BBU1H02
EDV Praktikum Physik;32;E134;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 1. OG;DB01E09;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=EDVP
EDV-Raum. DA grün 02 D;28;E129;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, , Turm A, grüner Bereich, 2. OG;DA02K20;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA02K20
EI 1 Petritsch HS;63;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 2. Stock;CF0242;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E1
EI 10 Fritz Paschke HS - UIW;151;;Zentral;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29, Stiege 1, Erdgeschoss;CAEG31;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E10
EI 11 Geodäsie HS - GEO;81;;Zentral;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29, Stiege 1, 3. Stock;CD0304;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E11
EI 2 Pichelmayer HS - ETIT;135;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 2. Stock;CF0235;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E2
EI 3 Sahulka HS - UIW;184;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 2. Stock;CF0205;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3
EI 3A Hörsaal;59;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 2. Stock;CF0213;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E3A
EI 4 Reithoffer HS;90;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 2. Stock;CF0245;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E4
EI 5 Hochenegg HS;114;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 2. Stock;CF0229;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E5
EI 6 Eckert HS;30;;Zentral;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, Stiege 10, 6. Stock;CF0453;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E6
EI 7 Hörsaal - ETIT;434;;Zentral;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29, Stiege 1, Erdgeschoss;CDEG13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E7
EI 8 Pötzl HS - QUER;139;;Zentral;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29, Stiege 1, Erdgeschoss;CDEG08;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E8
EI 9 Hlawka HS - ETIT;181;;Zentral;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29, Stiege 1, Erdgeschoss;CAEG17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=E9
Ersatzraum Prechtlsaal 1;10;E299-01;Lokal & zentral;Verfügbar;Erzherzog-Johann-Pl. 1;Erzherzog-Johann-Platz 1,;FCEG13A;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FCEG13A
Ersatzraum Prechtlsaal 2;25;E299-01;Lokal & zentral;Verfügbar;Erzherzog-Johann-Pl. 1;Erzherzog-Johann-Platz 1,;FBEG13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FBEG13
Ersatzraum Prechtlsaal 3;10;E299-01;Lokal & zentral;Verfügbar;Erzherzog-Johann-Pl. 1;Erzherzog-Johann-Platz 1,;FBEG09;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FBEG09
FAM Bibliothek;10;E105;Nicht buchbar;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10,;DA07H10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA+07+H10
FAV Hörsaal 1 - INF;106;;Zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11, Erdgeschoß;HEEG02;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FAV1
FAV Hörsaal 2;35;;Zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11, Erdgeschoß;HEEG03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FAV2
FAV Hörsaal 3 Zemanek (Seminarraum Zemanek);53;;Zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11, Erdgeschoß;HHEG01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZEMS
FG Labs CT/Konegger 1;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02C01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02C01
FG Labs CT/Konegger 2;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02C09;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02C09
FG Labs CT/Konegger 3;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02C13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02C13
FG Labs CT/Konegger 4;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03C01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03C01
FG Labs CT/Konegger 5;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03C05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03C05
FG Labs Eder/Cherevan/Bayer-Skoff 1;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC02H21;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC02H21
FG Labs Eder/Cherevan/Bayer-Skoff 2;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC02H31;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC02H31
FG Labs Eder/Cherevan/Bayer-Skoff 3;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC02H41;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC02H41
FG Labs Fleig/Opitz/Fafilek 1;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCEGH21;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGH21
FG Labs Fleig/Opitz/Fafilek 2;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCEGH25;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGH25
FG Labs Fleig/Opitz/Fafilek 3;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCEGH31;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCEGH31
FH 8 Nöbauer HS - MATH;203;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG;DB02H12;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F8
FH Hörsaal 1 - MWB;383;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm C, roter Bereich, 1. u. 2. OG;DC02H03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F1
FH Hörsaal 2;53;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG;DB02O23;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F2
FH Hörsaal 3 - MATH;86;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG;DB02O13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F3
FH Hörsaal 4;54;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG;DB02O05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F4
FH Hörsaal 5 - TPH;198;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 2. OG;DA02G15;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F5
FH Hörsaal 6 - TPH;198;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 2. OG;DA02K01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F6
FH Hörsaal 7 - GEO;70;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 2. OG;DB02H04;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=F7
Forschungslabor;5;E150;Nicht buchbar;Verfügbar;Institutsgebäude;Gumpendorfer Straße 1a,;BH03A01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BH03A01
GM 1 Audi. Max.- ARCH-INF;491;;Zentral;Verfügbar;Plus Energie Büro Hochhaus;Getreidemarkt 9, Bauteil BA Hochhaus, EG;BAU178A;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AUDI
GM 2 Radinger Hörsaal - TCH;240;;Zentral;Verfügbar;Hoftrakt;Lehargasse 6, Bauteil BD Hoftrakt, 1.OG;BD01B33;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=RADI
GM 3 Vortmann Hörsaal - VT;102;;Zentral;Verfügbar;Plus Energie Büro Hochhaus;Getreidemarkt 9, Bauteil BA Hochhaus, 2.OG;BA02A05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=VORT+HS
GM 4 Knoller Hörsaal - VT;104;;Zentral;Verfügbar;Hoftrakt;Lehargasse 6, Bauteil BD Hoftrakt, 2.OG;BD02D32;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=KNOL
GM 5 Praktikum HS- TCH;232;;Zentral;Verfügbar;Plus Energie Büro Hochhaus;Getreidemarkt 9, Bauteil BA Hochhaus, 2.UG;BAU276A;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BA_PRAKT
GM 7 Kleiner Schiffbau;30;;Zentral;Verfügbar;Hoftrakt;Lehargasse 6, Bauteil BD Hoftrakt, 1.OG;BD01B41;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=KSCH
GM 8/9 - Hörsaal des Internationalen Wiener Motorensymposiums;96;;Zentral;Verfügbar;Hoftrakt;Lehargasse 6, Bauteil BD Hoftrakt, 2.OG;BD02B33;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BAU1_ZID
HS 13 Ernst Melan - RPL;160;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7;AE0239;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H13
HS 14A Günther Feuerstein;102;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 3, 3. Stock;AB0306;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H14A
HS 17 Friedrich Hartmann - ARCH;211;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7, 3. Stock;AE0341;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H17
HS 18 Czuber - MB;200;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, zw.Stiege 2 u. 8, 2. Stock;AE0238;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H18
HS 7 Schütte-Lihotzky - ARCH;143;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Hof 2, Stiege 7;AHEG07;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H7
HS 8 Heinz Parkus - BI;196;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7;AE0141;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H8
HS Atrium 1;150;;Zentral;Verfügbar;ARSENAL Objekt 214;Franz-Grill-Straße 9,;OZEG80;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG80
HS Atrium 2;86;;Zentral;Verfügbar;ARSENAL Objekt 214;Franz-Grill-Straße 9,;OZEG76;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OZEG76
HS O221;131;;Zentral;Verfügbar;Objekt 221;Franz-Grill-Straße 2-4,;OA01E29;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OA01E29
Hauptlabor des VT-Instituts;9;E150;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI04G12;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI04G12
Hörerlabor;22;E150;Nicht buchbar;Verfügbar;Institutsgebäude;Gumpendorfer Straße 1a,;BHEGA01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BHEGA01
