AFM;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04C01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C01
Hörerlabor BC 1;21;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC04H01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H01
Hörerlabor BC 2;18;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC04H11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H11
Hörerlabor BC 3;20;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC04H21;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H21
Hörerlabor BC 4;23;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC04H31;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H31
Hörerlabor BC 5;27;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BC04H41;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC04H41
Hörerlabor BK;62;E150;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BKU1B03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BKU1B03
Hörsaal 14;36;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 3, 3. Stock;AB0302;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H14
Hörsaal 15;52;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 3, 3. Stock;AB0314;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H15
Hörsaal 6 - RPL;173;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13, zw. Stiege 2 u. 8;AEEG40;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=H6
Hörsaal AE U1 - 1 - BI;184;;Zentral;Verfügbar;Hauptgebäude;Karlsplatz 13,;AEU141;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AEU141
Hörsaal AI - TPH;196;E141;Lokal;Verfügbar;Atominstitut;Stadionallee 2,;ZDEG01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AIHS
Hörsaal W3;96;E280;Nicht buchbar;Nicht mehr Verfügbar;Alte Wirtschaftsuniversität Wien (WUW);Augasse 2-6, WU 3.OG;WB 03 A24;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WB03A24
Hörsaal W4;174;E280;Nicht buchbar;Nicht mehr Verfügbar;Alte Wirtschaftsuniversität Wien (WUW);Augasse 2-6, WU EG;WB U1 F01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WBUIF01
Hörsaal W5;138;E280;Nicht buchbar;Nicht mehr Verfügbar;Alte Wirtschaftsuniversität Wien (WUW);Augasse 2-6, WU EG;WA EG E07;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WAEG07
Hörsaal WEDV;70;E280;Nicht buchbar;Nicht mehr Verfügbar;Alte Wirtschaftsuniversität Wien (WUW);Augasse 2-6, WU 3.OG;WC 03 A24;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=WC03A24
Imaging MS;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04C13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C13
InfLab Frogger;25;E199;Lokal;Verfügbar;Institutsgebäude;Favoritenstraße 9-11, Erdgeschoß;HGEG05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HGEG05
InfLab Pong;10;E199;Lokal;Verfügbar;Institutsgebäude;Favoritenstraße 9-11, Erdgeschoß;HGEG15;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HGEG15
InfLab Q*bert;25;E199;Lokal;Verfügbar;Institutsgebäude;Favoritenstraße 9-11, Erdgeschoß;HGEG01A;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HGEG05A
Informatikhörsaal - ARCH-INF;392;;Zentral;Verfügbar;Institutsgebäude;Treitlstraße 3, Erdgeschoss;DEU116;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=INFH
Informatiklabor Breakout;10;E199;Nicht buchbar;Nicht mehr Verfügbar;Institutsgebäude;Favoritenstraße 9-11, 2.OG(Zugang über Stiege 4);HE0232;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HEEG07
Informatiklabor Zelda;10;E199;Nicht buchbar;Nicht mehr Verfügbar;Institutsgebäude;Favoritenstraße 9-11, 2.OG(Zugang über Stiege 4);HE0236;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HEEG10
Isotopenlabor;3;E150;Nicht buchbar;Verfügbar;Geniegebäude;Getreidemarkt 9,;BZ0305;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BZ0305
Konferenzraum der Fakultät Architektur und Raumplanung;40;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hauptgebäude, Stiege 6, 4. Stock;AFDG30;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=S1
Labor;7;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HCEG13;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HCEG13
Labor;7;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HE0250;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HE0250
Labor - Ofenraum;9;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HAEG04;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HAEG04
Labor 2 des FB MVT und Luftreinhaltetechnik;3;E150;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BI03A09;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BI03A09
Labor CC0117;20;;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CC0117;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CC0117
Labor CF0141;10;;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a,;CF0141;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF0141
Labor DA04A05;4;E325-04;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10,;DA04A05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA04A05
Labor Fördertechnik;5;E307;Lokal;Verfügbar;Lückenbau;Gumpendorfer Straße 7, erstes Untergeschoss;BDU1D42;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BD+U1+D42
Labor Hochspannungshalle E370;25;E370;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, Untergeschoß;CFU145;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CFU145
Labor Mechanische Prüfung I;6;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HAEG09;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HAEG09
Labor Technische Elektronik (LVA 362.132);18;E362;Nicht buchbar;Verfügbar;ZMNS;Gußhausstraße 25-25a,;CH0213;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CH0213
Labor WM;7;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HAEG11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HAEG11
Labor WM1;8;;Lokal & zentral;Verfügbar;Institutsgebäude;Favoritenstraße 9-11,;HAEG16;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=HAEG16
Labor Übungsraum E370;36;E370;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 4. Stock;CF0426;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CF0426
Laborraum BB01C15;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB01C15;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB01C15
Laborraum BB01C19;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB01C19;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB01C19
Laborraum BB01C23;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB01C23;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB01C23
Laborraum BB02C03;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02C03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02C03
Laborraum BB02C17;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02C17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02C17
Laborraum BB02C23;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02C23;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02C23
Laborraum BB02G02;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02G02;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02G02
Laborraum BB02G06;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB02G06;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB02G06
Laborraum BB03C09;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03C09;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03C09
Laborraum BBEGC01;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BBEGC01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BBEGC01
Laborraum BBU1C11;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BBU1C11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BBU1C11
Laborraum BBU1G06;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BBU1G06;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BBU1G06
Laborraum BIU1A03;3;E150;Nicht buchbar;Verfügbar;Loschmitdt Trakt;Getreidemarkt 9,;BIU1A03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BIU1A03
Laserspektroskopie;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03G10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03G10
MEMS Reinraum;4;E366;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0112;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0112
MEMS-Labor;2;E366;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0120;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0120
MEMS-Reinraum Schleuse;1;E366;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0118;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0118
MEMS-Reinraum Umkleide;2;E366;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0118a;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0118a
MNS/MST-Messlabor;6;E366;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CC0225;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CC0225
Maldi;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04C19;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C19
Maschinensaal;40;E370-02;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a,;CFSO05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CFSO05
Messtechnik Labor;18;;Nicht buchbar;Verfügbar;Gußhausstr. 27-29 - Neu El;Gußhausstraße 25-29,;CA0406;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CA0406
Metabolomics + Bioprozessanalytik;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB05G10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB05G10
Microgrid-Labor E370;15;E370;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, Erdgeschoss;CFEG17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CFEG17
Nasschemie;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB01G02;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB01G02
Nasslabor;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB03C17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB03C17
Ofenraum CT;4;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BBU1G10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BBU1G10
Ofenraum FK;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB01C01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB01C01
PC1;29;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AF0106;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0106
PC2;9;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AF0105;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0105
PC3;8;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AF0113;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0113
PC4;15;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AF0122;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0122
PC5;15;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AF0116;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0116
PC6;7;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AF0101;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AF0101
PC7;29;E299-02;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13,;AFEG06;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AFEG+06
PC8;13;E299-02;Lokal & zentral;Verfügbar;Hauptgebäude;Karlsplatz 13,;AFEG03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=AFEG03
PLD Labor;2;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCU1A06;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCU1A06
Projektraum 13 - Achtung! Werkraum, kein Seminarraum!;35;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hauptgebäude, Stiege 4, 1. Stock;AC0144;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS13
Projektraum 14 - Achtung! Werkraum, kein Seminarraum!;25;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hauptgebäude, Stiege 4, 1. Stock;AC0138;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS14
Projektraum 2 - Achtung! Werkraum, kein Seminarraum!;25;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hauptgebäude, Stiege 4, 3. Stock;AC0324;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS2
Projektraum 8 - Achtung! Werkraum, kein Seminarraum!;25;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hauptgebäude, Stiege 4, 3.Stock;AC0329;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ZS8
Projektraum Arsenal 1 - Obj. 214 - Achtung! Werkraum, kein Seminarraum!;50;E299-01;Lokal;Verfügbar;ARSENAL Objekt 214;Franz-Grill-Straße 9,;OY0135;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OY0114
Projektraum Arsenal 2 - Obj. 214 - Achtung! Werkraum, kein Seminarraum!;40;E299-01;Lokal;Verfügbar;ARSENAL Objekt 214;Franz-Grill-Straße 9,;OY0149;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=OY0102
Projektraum DAP 1/259 - Achtung! Werkraum, kein Seminarraum!;18;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 6, 2.OG;AG0216;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=IEM
Projektraum GBL - 2/253 - Achtung! Werkraum, kein Seminarraum!;20;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7;AFDG26;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2532
Projektraum HB1 - 6/253 - Achtung! Werkraum, kein Seminarraum!;20;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13,;AFDG10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=S6
Projektraum HB2 - 7/253 - Achtung! Werkraum, kein Seminarraum!;20;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7;AFDG06;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2537
Projektraum RG - 4/253 - Achtung! Werkraum, kein Seminarraum!;20;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7, Dachgeschoß;AFDG18;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2534
Projektraum STB - 5/260 - Achtung! Werkraum, kein Seminarraum!;20;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7;AFDG14;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=5260
Projektraum WB - 3/253 - Achtung! Werkraum, kein Seminarraum!;20;E299-01;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 7;AFDG22;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=2533
Rasterelektronenmikroskop;2;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04L17;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04L17
Raum Madsen;5;;Lokal;Verfügbar;Lehartrakt;Lehargasse 4,;BC01A50;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BC01A50
Raum NEU 1 AC0230;40;;Nicht buchbar;Verfügbar;Hauptgebäude;Karlsplatz 13, Stiege 3;AC0230;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=305
Raum NEU 1 ACEG01 (ARCH);20;;Lokal & zentral;Nicht mehr Verfügbar;Hauptgebäude;Karlsplatz 13,;ACEG01;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ACEG01
Raum NEU 2 ACEG05 (ARCH);15;;Lokal & zentral;Nicht mehr Verfügbar;Hauptgebäude;Karlsplatz 13,;ACEG05;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ACEG05
Raum NEU 3 FBEG 02 (ARCH);15;;Lokal & zentral;Nicht mehr Verfügbar;Erzherzog-Johann-Pl. 1;Erzherzog-Johann-Platz 1,;FBEG02;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FBEG02
Raum NEU 3 FBZE16 (ARCH);15;;Lokal & zentral;Verfügbar;Erzherzog-Johann-Pl. 1;Erzherzog-Johann-Platz 1,;FBZE16;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=FBZE16
Raumlabor;20;E253-03;Lokal;Verfügbar;Hauptgebäude;Karlsplatz 13, Hof 1, Stiege 3, EG;ACU106;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=ACU+106
Röntgenzentrum;3;E150;Nicht buchbar;Verfügbar;Lehartrakt;Lehargasse 4,;BCU1A22;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BCU1A22
SIMS;3;E150;Nicht buchbar;Verfügbar;Eckbau;Getreidemarkt 9,;BB04C03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=BB04C03
Schutzlabor E370;15;E370;Nicht buchbar;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, Souterrain;CFSO42;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CFSO42
Sem 389;30;E389;Lokal;Verfügbar;Haupttrakt;Gußhausstraße 25-25a, 1. Stock;CG0118;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=CG0118
Sem.R. DA grün 02 A;44;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10,;DA02E08;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA02E08
Sem.R. DA grün 02 B;40;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, grüner Bereich, 2. OG;DA02F16;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA02F16
Sem.R. DA grün 02 C;20;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, , Turm A, grüner Bereich, 2. OG;DA02F20;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=DA02F20
Sem.R. DA grün 03 A;48;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 3. OG;DA03A15;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=101A
Sem.R. DA grün 03 B;32;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 3. OG;DA03E10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=101B
Sem.R. DA grün 04;30;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 4. OG;DA04E10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=101C
Sem.R. DA grün 05;60;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 5. OG;DA05E10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=104
Sem.R. DA grün 06A;30;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 6. OG;DA06E10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=107
Sem.R. DA grün 06B;16;E101;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm A, grüner Bereich, 6. OG;DA06G10;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=1016
Sem.R. DB gelb 03;30;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 3. OG;DB03E11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=325%2F2
Sem.R. DB gelb 04;30;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 4.OG;DB04E11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=105A
Sem.R. DB gelb 05 A;30;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 5. OG;DB05E11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=134
Sem.R. DB gelb 05 B;24;E134;Lokal;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 5. OG;DB05L03;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=134A
Sem.R. DB gelb 07;30;;Zentral;Verfügbar;Freihausgebäude;Wiedner Hauptstraße 8-10, Turm B, gelber Bereich, 7. OG;DB07E11;https://tiss.tuwien.ac.at/events/roomSchedule.xhtml?roomCode=138A
